,Date,Close,Buy_signal,Sell_signal,RSI_3,RSI_4,RSI_5,RSI_6,RSI_7,RSI_8,RSI_9,RSI_10,RSI_11,RSI_12,RSI_13,RSI_14,RSI_15,RSI_16,RSI_17,RSI_18,RSI_19,RSI_20,RSI_21,RSI_22,RSI_23,RSI_24,RSI_25,RSI_26,RSI_27,RSI_28,RSI_29,RSI_30,ema_3,ema_5,ema_7,ema_9,ema_11,ema_13,ema_15,ema_17,ema_19,ema_21,ema_23,ema_25,ema_27,ema_29,ema_31,ema_33,ema_35,ema_37,ema_39,ema_41,Will_R_3,Will_R_5,Will_R_7,Will_R_9,Will_R_11,Will_R_13,Will_R_15,Will_R_17,Will_R_19,Will_R_21,Will_R_23,Will_R_25,Will_R_27,Will_R_29,Will_R_31,Will_R_33,Will_R_35,Will_R_37,Will_R_39,Will_R_41,Will_R_43,Will_R_45,Will_R_47,Will_R_49,Will_R_51,Will_R_53,Will_R_55,Will_R_57,Will_R_59,Will_R_61,Will_R_63,Will_R_65,Will_R_67,Will_R_69,Will_R_71,Will_R_73,Will_R_75,Will_R_77,Will_R_79,Will_R_81,Will_R_83
800,2014-09-18,177.718994140625,0.0,1.0,-inf,-18.933380776340105,-2.1504590635214433,-2.3247065595505254,-2.8928683889260802,-1.4738814151240027,-1.227281702696677,-1.516673278359709,-1.3872322962056862,-1.3437273194018693,-1.3064585887288351,-1.464371009470232,-1.4210084773394178,-1.391077736131256,-1.4252993260558262,-1.6910740882602417,-1.5634464306040932,-1.7045612001838086,-1.8335130840609302,-2.084102256773908,-2.4831207941078524,-2.4591721877531305,-2.68085348174994,-2.9964948435529855,-2.8134155304485566,-2.940113977246886,-3.4400904557678635,-2.784655575125759,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-0.8954833982194053,-0.8645199729684057,-0.8645199729684057,-0.8645199729684057,-0.8645199729684057,-0.8645199729684057,-0.8645199729684057,-0.8645199729684057,-0.8645199729684057,-0.7957297692928283,-0.5813772909801592,-0.39786236419955257,-0.3366882764775072,-0.2752175724320928,-0.26547634722138586,-0.26547634722138586,-0.26547634722138586,-0.26547634722138586,-0.26547634722138586,-0.26547634722138586,-0.26547634722138586,-0.26547634722138586,-0.26547634722138586,-0.26547634722138586,-0.26547634722138586,-0.26547634722138586,-0.26547634722138586,-0.26547634722138586,-0.26547634722138586,-0.26547634722138586,-0.26547634722138586,-0.26547634722138586,-0.26547634722138586,-0.26547634722138586,-0.26547634722138586,-0.26547634722138586,-0.26547634722138586,-0.26547634722138586,-0.26240089346586515,-0.2539991407829961,-0.21596393061116154
801,2014-09-19,177.55886840820312,0.0,1.0,-7.368163331427486,-15.617067467124064,-8.557537859007828,-1.889969506074555,-2.0431198527799856,-2.5424910525769255,-1.3771264651642574,-1.1594324802341354,-1.432838314716752,-1.3167558790376765,-1.2774935486747743,-1.2437596547107197,-1.394099414616766,-1.3547401946852395,-1.3275073977371696,-1.3601662315056635,-1.6138041775456933,-1.4971650524241844,-1.6323011696024472,-1.7557897097593318,-1.9957620947067105,-2.3778752921987425,-2.355904,-2.5682800000000063,-2.870672000000004,-2.7022080728970557,-2.823900218389942,-3.3041208675352087,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-38.96922049677962,-27.008766356810305,-27.008766356810305,-27.008766356810305,-27.008766356810305,-27.008766356810305,-27.008766356810305,-27.008766356810305,-27.008766356810305,-27.008766356810305,-22.31054155840228,-14.127499503857582,-13.570919352236428,-12.1732633881775,-9.806661551113647,-9.806661551113647,-9.806661551113647,-9.806661551113647,-9.806661551113647,-9.806661551113647,-9.806661551113647,-9.806661551113647,-9.806661551113647,-9.806661551113647,-9.806661551113647,-9.806661551113647,-9.806661551113647,-9.806661551113647,-9.806661551113647,-9.806661551113647,-9.806661551113647,-9.806661551113647,-9.806661551113647,-9.806661551113647,-9.806661551113647,-9.806661551113647,-9.806661551113647,-9.806661551113647,-9.806661551113647,-9.496794083757083,-8.515425691304076
802,2014-09-22,176.18759155273438,0.0,1.0,-0.6142527849185958,-0.7695306789422224,-1.6320483649189916,-1.5023847621493664,-0.9273735789420007,-1.0025629117315495,-1.2477297568270322,-0.881397441490923,-0.7867731005353041,-0.972377834635258,-0.9174528807021479,-0.8982060741107508,-0.8813870501686173,-0.9879601197282758,-0.9680178129324636,-0.9540252136591695,-0.9775026965476646,-1.159835616952582,-1.098310046540012,-1.197469008380755,-1.2880813161551052,-1.464166089483617,-1.7445496668730462,-1.7326907269881295,-1.8889102004307623,-2.1113436157567,-2.018755350993677,-2.1096800432130656,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-86.75080230755339,-63.60470850232722,-61.895053388631936,-61.895053388631936,-61.895053388631936,-61.895053388631936,-61.895053388631936,-61.895053388631936,-61.895053388631936,-61.895053388631936,-57.99744975885925,-44.89719318478644,-32.37550077212798,-27.89704562478609,-23.229317347984782,-22.473586251649408,-22.473586251649408,-22.473586251649408,-22.473586251649408,-22.473586251649408,-22.473586251649408,-22.473586251649408,-22.473586251649408,-22.473586251649408,-22.473586251649408,-22.473586251649408,-22.473586251649408,-22.473586251649408,-22.473586251649408,-22.473586251649408,-22.473586251649408,-22.473586251649408,-22.473586251649408,-22.473586251649408,-22.473586251649408,-22.473586251649408,-22.473586251649408,-22.473586251649408,-22.473586251649408,-22.234058380547236,-21.57740356138707
803,2014-09-23,175.1790313720703,0.0,1.0,0.001,-0.3699502039541235,-0.463570855285686,-0.9836028151076212,-0.9349335293949727,-0.6744753995664373,-0.729182411658518,-0.9075633742447641,-0.6967874845693606,-0.636256857422841,-0.7863989344942345,-0.750065695362783,-0.7371456932106971,-0.7257740317399358,-0.8135524498660563,-0.7999754715347555,-0.7903911319067353,-0.8098459813617088,-0.9609379674153947,-0.9183025744693557,-1.0012246665477469,-1.0769995838040294,-1.2242512039954838,-1.4587231305864399,-1.4504206889756452,-1.581205362531255,-1.7674233862525077,-1.7020637298509107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,-98.48107218034173,-98.48107218034173,-87.55356269052264,-87.55356269052264,-87.55356269052264,-87.55356269052264,-87.55356269052264,-87.55356269052264,-87.55356269052264,-87.55356269052264,-87.55356269052264,-72.32345873141074,-45.79672011415037,-43.99246979951222,-39.46172754152084,-31.789980540287324,-31.789980540287324,-31.789980540287324,-31.789980540287324,-31.789980540287324,-31.789980540287324,-31.789980540287324,-31.789980540287324,-31.789980540287324,-31.789980540287324,-31.789980540287324,-31.789980540287324,-31.789980540287324,-31.789980540287324,-31.789980540287324,-31.789980540287324,-31.789980540287324,-31.789980540287324,-31.789980540287324,-31.789980540287324,-31.789980540287324,-31.789980540287324,-31.789980540287324,-31.789980540287324,-31.789980540287324,-30.785491835748047
804,2014-09-24,176.55030822753906,0.0,1.0,-0.5752062001089987,-0.5388806913414091,-0.9098308952955326,-1.0034515466270952,-1.5234835064490304,-1.4481277160722974,-1.044854317955147,-1.0995613300472278,-1.2779422926334738,-0.9812429019086485,-0.8960367608162064,-1.0461788378876,-0.9978584789645785,-0.980675889242382,-0.9655524712110027,-1.0533308893371376,-1.0357572786495601,-1.0233516130286566,-1.0428064624836302,-1.193898448537316,-1.1409376895178034,-1.2238597815962087,-1.2996346988524912,-1.4468863190439314,-1.6813582456349017,-1.6717895261906839,-1.8025741997462794,-1.9887922234675464,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-28.671938839026815,-53.42476250287286,-53.42476250287286,-52.667275658701016,-52.667275658701016,-52.667275658701016,-52.667275658701016,-52.667275658701016,-52.667275658701016,-52.667275658701016,-52.667275658701016,-49.350755944456864,-38.20358365179794,-27.548718845879975,-23.737945304912245,-19.766116888986524,-19.12305583975156,-19.12305583975156,-19.12305583975156,-19.12305583975156,-19.12305583975156,-19.12305583975156,-19.12305583975156,-19.12305583975156,-19.12305583975156,-19.12305583975156,-19.12305583975156,-19.12305583975156,-19.12305583975156,-19.12305583975156,-19.12305583975156,-19.12305583975156,-19.12305583975156,-19.12305583975156,-19.12305583975156,-19.12305583975156,-19.12305583975156,-19.12305583975156,-19.12305583975156,-19.12305583975156,-18.91923857609933
805,2014-09-25,173.70159912109375,0.0,1.0,-0.3545045690098524,-0.26126733360959997,-0.25347399420079364,-0.42832221819499716,-0.47245052555273526,-0.7175687749184524,-0.700377526201739,-0.5900684297197264,-0.6209862996149885,-0.7217989593111204,-0.6164011137572251,-0.5816161402243883,-0.6791318734135435,-0.6584134704123178,-0.6508809101787753,-0.6441773765826232,-0.702769797805478,-0.694896041504497,-0.6892847021091532,-0.7023948342061791,-0.8042119107427984,-0.7798093178780666,-0.836507982566251,-0.8883197074950621,-0.9890042178440174,-1.149326332389824,-1.144844652396491,-1.2344308893155946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-97.95343409526956,-98.75679575601,-98.75679575601,-98.75679575601,-98.75679575601,-98.75679575601,-98.75679575601,-98.75679575601,-98.75679575601,-98.75679575601,-98.75679575601,-98.75679575601,-98.75679575601,-65.45736375593923,-62.8785443807162,-56.40274342102886,-45.43749672101212,-45.43749672101212,-45.43749672101212,-45.43749672101212,-45.43749672101212,-45.43749672101212,-45.43749672101212,-45.43749672101212,-45.43749672101212,-45.43749672101212,-45.43749672101212,-45.43749672101212,-45.43749672101212,-45.43749672101212,-45.43749672101212,-45.43749672101212,-45.43749672101212,-45.43749672101212,-45.43749672101212,-45.43749672101212,-45.43749672101212,-45.43749672101212,-45.43749672101212,-45.43749672101212,-45.43749672101212
806,2014-09-26,175.0817413330078,0.0,1.0,-0.9648476750601324,-0.7123074884291375,-0.5252302353950616,-0.5095931723450539,-0.6844413963392574,-0.7285697036969955,-0.9736879530626984,-0.9503692345111195,-0.8007427113346116,-0.8316605812298737,-0.9324732409260056,-0.7963550752751066,-0.7514313221886842,-0.8489470553778252,-0.8230556859075951,-0.8136423976318857,-0.8052651271885954,-0.8638575484114502,-0.8541815469796225,-0.8472858131076796,-0.8603959452047197,-0.962213021741339,-0.9330220784654463,-0.9897207431536307,-1.0415324680824418,-1.1422169784313971,-1.3025390929772036,-1.2974604949228783,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-52.33863923538717,-60.34039021306525,-71.04769221457892,-71.04769221457892,-71.04769221457892,-71.04769221457892,-71.04769221457892,-71.04769221457892,-71.04769221457892,-71.04769221457892,-71.04769221457892,-71.04769221457892,-71.04769221457892,-65.30466294559899,-47.09138847314903,-40.577306340877854,-33.78791929426306,-32.68867987587525,-32.68867987587525,-32.68867987587525,-32.68867987587525,-32.68867987587525,-32.68867987587525,-32.68867987587525,-32.68867987587525,-32.68867987587525,-32.68867987587525,-32.68867987587525,-32.68867987587525,-32.68867987587525,-32.68867987587525,-32.68867987587525,-32.68867987587525,-32.68867987587525,-32.68867987587525,-32.68867987587525,-32.68867987587525,-32.68867987587525,-32.68867987587525,-32.68867987587525,-32.68867987587525
807,2014-09-29,174.76324462890625,0.0,1.0,-0.43476019193895377,-0.867721274197128,-0.6579016418003126,-0.49501547048257544,-0.48109879018781976,-0.6461893590000661,-0.6878550230599577,-0.9192940979881049,-0.8984776328064376,-0.7635711721797284,-0.7930555836909482,-0.8891942230633182,-0.7645626786068979,-0.7230566932548091,-0.8168950506318756,-0.7928920454545411,-0.7841516160586129,-0.7763669985335516,-0.8328593520868471,-0.8238609259149191,-0.8174436680368918,-0.830092594184355,-0.9283278119633044,-0.9011255779405806,-0.9558880046856947,-1.0059303788149,-1.103176551236705,-1.2580237262402156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.33345849203531,-59.06581111039643,-74.52991653325681,-74.52991653325681,-74.52991653325681,-74.52991653325681,-74.52991653325681,-74.52991653325681,-74.52991653325681,-74.52991653325681,-74.52991653325681,-74.52991653325681,-74.52991653325681,-74.52991653325681,-51.32972170046697,-49.307488092961506,-44.22935720019075,-35.630736217112215,-35.630736217112215,-35.630736217112215,-35.630736217112215,-35.630736217112215,-35.630736217112215,-35.630736217112215,-35.630736217112215,-35.630736217112215,-35.630736217112215,-35.630736217112215,-35.630736217112215,-35.630736217112215,-35.630736217112215,-35.630736217112215,-35.630736217112215,-35.630736217112215,-35.630736217112215,-35.630736217112215,-35.630736217112215,-35.630736217112215,-35.630736217112215,-35.630736217112215,-35.630736217112215
808,2014-09-30,174.30322265625,0.0,1.0,-1.7717798357539087,-0.37949504867193207,-0.7575459838293076,-0.5925170220959805,-0.45703052740939165,-0.44513816360815406,-0.5979143262909664,-0.6364720726025771,-0.8506476855208026,-0.8327907462896226,-0.715584921057887,-0.7432188228632318,-0.8333235793751234,-0.7228749087861578,-0.6856562837850552,-0.7746475165894869,-0.7530273956174985,-0.7451383534189565,-0.7381046676789017,-0.791816443813166,-0.7836777073439455,-0.7778682537824059,-0.7899055477409765,-0.8833906530933623,-0.8587205980946967,-0.9109088825482891,-0.9585989834261047,-1.0512740383865853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-58.54644400930839,-73.35100958638769,-77.59773631240266,-83.41845707582755,-83.41845707582755,-83.41845707582755,-83.41845707582755,-83.41845707582755,-83.41845707582755,-83.41845707582755,-83.41845707582755,-83.41845707582755,-83.41845707582755,-83.41845707582755,-79.6715239099087,-57.451375039094906,-49.50421128472891,-41.221176229964136,-39.88010691493293,-39.88010691493293,-39.88010691493293,-39.88010691493293,-39.88010691493293,-39.88010691493293,-39.88010691493293,-39.88010691493293,-39.88010691493293,-39.88010691493293,-39.88010691493293,-39.88010691493293,-39.88010691493293,-39.88010691493293,-39.88010691493293,-39.88010691493293,-39.88010691493293,-39.88010691493293,-39.88010691493293,-39.88010691493293,-39.88010691493293,-39.88010691493293,-39.88010691493293
809,2014-10-01,171.9410400390625,0.0,1.0,0.001,-0.4384375913986863,-0.2294303962580434,-0.45838062070406715,-0.3921738545502981,-0.327753461795813,-0.32158162620911435,-0.43204691930495664,-0.45992622110590753,-0.6147865830860061,-0.605396341323773,-0.5409311669500644,-0.5618298381510177,-0.6299732980666354,-0.5646967585665598,-0.5417084165582272,-0.6120438845111712,-0.5984589484054416,-0.5934620402760705,-0.5889887660657015,-0.6318640798208767,-0.6266673159521238,-0.6229446373895561,-0.6325876097120945,-0.7074777209435629,-0.6915574431848105,-0.7335982933464654,-0.7720155819427296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89.97727011828904,-91.43967631612436,-92.38749903183697,-94.49308293077145,-94.49308293077145,-94.49308293077145,-94.49308293077145,-94.49308293077145,-94.49308293077145,-94.49308293077145,-94.49308293077145,-94.49308293077145,-94.49308293077145,-94.49308293077145,-94.49308293077145,-88.88566288725447,-85.38384038050256,-76.59024057752394,-61.700346366579126,-61.700346366579126,-61.700346366579126,-61.700346366579126,-61.700346366579126,-61.700346366579126,-61.700346366579126,-61.700346366579126,-61.700346366579126,-61.700346366579126,-61.700346366579126,-61.700346366579126,-61.700346366579126,-61.700346366579126,-61.700346366579126,-61.700346366579126,-61.700346366579126,-61.700346366579126,-61.700346366579126,-61.700346366579126,-61.700346366579126,-61.700346366579126,-61.700346366579126
810,2014-10-02,171.9676055908203,0.0,1.0,-0.008413049590179411,-0.007458477668355613,-0.44689606906704193,-0.23386581643831528,-0.46281604088433903,-0.3959700339497422,-0.3309276482396134,-0.32469622223294914,-0.43516151532879144,-0.4630408171297423,-0.6179011791098409,-0.6084634423055538,-0.5436722085773672,-0.5645708797783205,-0.6327143396939382,-0.5671542292208945,-0.5440660224439758,-0.6144014903969198,-0.6007643101923227,-0.5957481852657244,-0.5912577080167599,-0.6341330217719351,-0.6289176264846409,-0.6251816013886943,-0.6348245737112469,-0.7097146849427011,-0.6937441401294725,-0.7357849902911132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65.88245270553769,-66.39076447352478,-72.34321358684137,-74.71976241771371,-78.74338630364456,-78.74338630364456,-78.74338630364456,-78.74338630364456,-78.74338630364456,-78.74338630364456,-78.74338630364456,-78.74338630364456,-78.74338630364456,-78.74338630364456,-78.74338630364456,-78.74338630364456,-78.74338630364456,-76.2856259775113,-63.5215297976511,-61.45495183344572,-61.45495183344572,-61.45495183344572,-61.45495183344572,-61.45495183344572,-61.45495183344572,-61.45495183344572,-61.45495183344572,-61.45495183344572,-61.45495183344572,-61.45495183344572,-61.45495183344572,-61.45495183344572,-61.45495183344572,-61.45495183344572,-61.45495183344572,-61.45495183344572,-61.45495183344572,-61.45495183344572,-61.45495183344572,-61.45495183344572,-61.45495183344572
811,2014-10-03,173.8608856201172,0.0,1.0,-0.8117422355433822,-0.6792644953394292,-0.6102792657983022,-1.0497168571969886,-0.5499703914685105,-0.77892061591452,-0.666517045739487,-0.557146318873554,-0.5466679887151761,-0.6571332818110042,-0.6850125836119693,-0.8398729455920678,-0.8270503208916912,-0.7390214119276995,-0.7599200831286671,-0.8280635430442705,-0.7422938293631679,-0.7120884366269896,-0.7824239045799336,-0.7650633795729836,-0.7586777073944452,-0.7529611999197149,-0.7958365136749043,-0.7892932900418875,-0.7846060810472201,-0.7942490533697727,-0.8691391646012269,-0.8495861754532305,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.150235087017904,-29.91565073666789,-37.76066595335109,-43.18736157227228,-56.334612051877784,-56.334612051877784,-56.334612051877784,-56.334612051877784,-56.334612051877784,-56.334612051877784,-56.334612051877784,-56.334612051877784,-56.334612051877784,-56.334612051877784,-56.334612051877784,-56.334612051877784,-56.334612051877784,-56.334612051877784,-54.57628057810416,-43.966116174556284,-43.966116174556284,-43.966116174556284,-43.966116174556284,-43.966116174556284,-43.966116174556284,-43.966116174556284,-43.966116174556284,-43.966116174556284,-43.966116174556284,-43.966116174556284,-43.966116174556284,-43.966116174556284,-43.966116174556284,-43.966116174556284,-43.966116174556284,-43.966116174556284,-43.966116174556284,-43.966116174556284,-43.966116174556284,-43.966116174556284,-43.966116174556284
812,2014-10-06,173.65731811523438,0.0,1.0,-9.430002173750088,-0.7472589845910468,-0.6334977483270071,-0.573070356344393,-0.9857591367431743,-0.5318596102625767,-0.7532840810815505,-0.6476481905246251,-0.5438927429747243,-0.5339016812214131,-0.6417919947162621,-0.6690214215074709,-0.8202719413197505,-0.8080357982574261,-0.7237976487314531,-0.7442663912623052,-0.8110079999876708,-0.7285554265558195,-0.6994344228932666,-0.768521762378929,-0.7517653190412451,-0.7455985275234459,-0.7400764495125335,-0.7822190495466023,-0.7758966673951638,-0.7713665661143855,-0.7808470291601614,-0.854475046360155,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.95289061357586,-33.782839964949225,-34.76939862340133,-46.32223013661379,-50.93476318029273,-58.74402755900089,-58.74402755900089,-58.74402755900089,-58.74402755900089,-58.74402755900089,-58.74402755900089,-58.74402755900089,-58.74402755900089,-58.74402755900089,-58.74402755900089,-58.74402755900089,-58.74402755900089,-58.74402755900089,-56.910492742819024,-47.3882401073524,-45.84653459301277,-45.84653459301277,-45.84653459301277,-45.84653459301277,-45.84653459301277,-45.84653459301277,-45.84653459301277,-45.84653459301277,-45.84653459301277,-45.84653459301277,-45.84653459301277,-45.84653459301277,-45.84653459301277,-45.84653459301277,-45.84653459301277,-45.84653459301277,-45.84653459301277,-45.84653459301277,-45.84653459301277,-45.84653459301277,-45.84653459301277
813,2014-10-07,170.97674560546875,0.0,1.0,-0.6554452556675349,-0.6646561648546386,-0.36494119648772505,-0.33544052613705355,-0.31765496246618363,-0.5467302428300845,-0.37089035263448034,-0.5254256616517997,-0.4716990862122733,-0.4140985353260097,-0.4082749159086395,-0.4908261594981743,-0.5116604955106728,-0.6273883871036693,-0.6201997060735968,-0.5693060636393928,-0.5854118664118649,-0.6379274122607418,-0.5857491506651561,-0.5667645567108982,-0.6227660058049954,-0.611710506444003,-0.6076187180385423,-0.603944093741409,-0.6383452908139778,-0.6341260951130513,-0.6310952505008819,-0.6388539442697313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.08689768459573,-82.66646173160979,-84.70590423967346,-86.41787581715583,-87.60211171761455,-90.4711589433307,-90.4711589433307,-90.4711589433307,-90.4711589433307,-90.4711589433307,-90.4711589433307,-90.4711589433307,-90.4711589433307,-90.4711589433307,-90.4711589433307,-90.4711589433307,-90.4711589433307,-90.4711589433307,-90.4711589433307,-87.64734813777582,-70.60784373355133,-70.60784373355133,-70.60784373355133,-70.60784373355133,-70.60784373355133,-70.60784373355133,-70.60784373355133,-70.60784373355133,-70.60784373355133,-70.60784373355133,-70.60784373355133,-70.60784373355133,-70.60784373355133,-70.60784373355133,-70.60784373355133,-70.60784373355133,-70.60784373355133,-70.60784373355133,-70.60784373355133,-70.60784373355133,-70.60784373355133
